Organisation Code,Legal Name,Business name(s),training_code,National Title,Specialisations,NRT Type,Usage Recommendation,Usage Recommendation Start Date,NRT Status,Currency Period Start Date,Currency Period End Date,Scope Extent,Scope Start Date,Scope End Date,Scope,NSW delivery approved,VIC delivery approved,QLD delivery approved,SA delivery approved,WA delivery approved,TAS delivery approved,NT delivery approved,ACT delivery approved,International delivery approved,Superseded by,Is Equivalent,Supersedes,Is Equivalent,Latest Release Number,Latest Release Date,Parent Training Package Code,Parent Training Package Title,Is Confidential,Training Package Developer,Copyright Holder,Copyright Holder Job Title,Copyright Holder Group Name,Copyright Holder Organisation,Copyright Holder Email,Recognition Manager,ANZSCO Code,ANZSCO Name,ASCO Code,ASCO Name,ASCED6 Code,ASCED6 Name,ASCED4 Code,ASCED4 Name,Taxonomy (Industry),Taxonomy (Occupation),Qualification Level Code,Qualification Level Name,Licencing,Has Work Placement Hours,Work Placement Hours,Pre-requisite
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBLDR411,Demonstrate leadership in the workplace,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBMGT405;BSBMGT401,False;True,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80301,Business Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBLDR413,Lead effective workplace relationships,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",14/06/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBLDR402,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,120505,Work Practices Programmes,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBLDR414,Lead team effectiveness,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",23/05/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBSMB407;BSBLDR403,False;True,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80301,Business Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBOPS201,Work effectively in business environments,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBIND301;BSBWOR302;BSBIND201;BSBIND302;BSBFRA301,False;False;True;False;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,120505,Work Practices Programmes,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBOPS304,Deliver and monitor a service to customers,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBSLS407;BSBINT303;BSBEDU303;BSBINT304;BSBCUS301;BSBCUE309,False;False;False;False;True;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80501,Sales,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBOPS401,Coordinate business resources,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBADM303;BSBADM302;BSBADM301;BSBADM411;BSBADM401;BSBADM406;BSBADM409;BSBCUE403,False;False;False;False;False;False;True;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80301,Business Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBOPS402,Coordinate business operational plans,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBMGT402;BSBFLM305,False;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80301,Business Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBOPS403,Apply business risk management processes,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBRSK401,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80301,Business Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBOPS404,Implement customer service strategies,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBCUS403;BSBSLS408;BSBCUS402;BSBCUS401,False;False;False;True,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80501,Sales,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPEF301,Organise personal work priorities,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",29/08/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWOR301,TRUE,2,23/07/2021,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80901,Secretarial And Clerical Studies,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPEF402,Develop personal work priorities,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWOR424;BSBWOR404;BSBSMB408,False;True;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80305,Personal Management Training,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPEF501,Manage personal and professional development,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",23/05/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBLED503;BSBWOR501,False;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80305,Personal Management Training,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPEF502,Develop and use emotional intelligence,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBLDR511,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,120505,Work Practices Programmes,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPMG420,Apply project scope management techniques,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBPMG409,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80315,Project Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPMG422,Apply project quality management techniques,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",14/06/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBPMG411,TRUE,2,12/02/2021,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80317,Quality Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPMG424,Apply project human resources management approaches,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBPMG413,TRUE,2,12/02/2021,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80315,Project Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPMG426,Apply project risk management techniques,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",15/09/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBPMG415,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80315,Project Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPMG427,Apply project procurement procedures,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBPMG416,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80315,Project Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPMG430,Undertake project work,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",14/06/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBADM407;BSBPMG522,False;True,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80315,Project Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBPUR301,Purchase goods and services,N,Unit of competency,Current,25/03/2015,Current,25/03/2015,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBPUR301B,TRUE,1,25/03/2015,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,89901,"Purchasing, Warehousing And Distribution",,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBSTR401,Promote innovation in team environments,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBINN301,FALSE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,120505,Work Practices Programmes,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBSTR402,Implement continuous improvement,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBMGT406;BSBMGT403;BSBCON401,False;True;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80317,Quality Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBSUS201,Participate in environmentally sustainable work practices,N,Unit of competency,Superseded,18/10/2020,Superseded,25/03/2015,17/10/2020,"Deliver and assess , Granted",19/04/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BSBSUS211,TRUE,BSBSUS201A,TRUE,1,25/03/2015,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,59999,"Agriculture, Environmental And Related Studies, N.e.c.",,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBSUS211,Participate in sustainable work practices,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBSUS201,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,59999,"Agriculture, Environmental And Related Studies, N.e.c.",,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBSUS401,Implement and monitor environmentally sustainable work practices,N,Unit of competency,Superseded,18/10/2020,Superseded,14/01/2016,17/10/2020,"Deliver and assess , Granted",19/04/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BSBSUS411,TRUE,BSBSUS301,TRUE,1,14/01/2016,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,50999,"Environmental Studies, N.e.c.",,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBSUS411,Implement and monitor environmentally sustainable work practices,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBSUS406;BSBSUS402;BSBSUS401;BSBSUS403;BSBSUS404;BSBSUS405,False;False;True;False;False;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80301,Business Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBSUS412,Develop and implement workplace sustainability plans,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80301,Business Management,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBTEC101,Operate digital devices,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBITU111;BSBITU307;BSBITU112,True;False;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,80905,Practical Computing Skills,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBTWK301,Use inclusive work practices,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",14/06/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBFLM314;BSBFLM313;BSBEDU304;BSBDIV301,False;False;False;True,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,120505,Work Practices Programmes,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBTWK401,Build and maintain business relationships,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBREL401;BSBREL402;BSBSMB411;BSBREL403,True;False;False;False,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,120505,Work Practices Programmes,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS211,Contribute to the health and safety of self and others,N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS201,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS301,Maintain workplace safety,N,Unit of competency,Superseded,18/10/2020,Superseded,25/03/2015,17/10/2020,"Deliver and assess , Granted",19/04/2024,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BSBWHS311,TRUE,BSBWHS301A,TRUE,1,25/03/2015,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS308,"Participate in WHS hazard identification, risk assessment and risk control processes",N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS303,TRUE,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS331,Participate in identifying and controlling hazardous chemicals,N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS332X,Apply infection prevention and control procedures to own work activities,N,Unit of competency,Current,07/07/2020,Current,07/07/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,07/07/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS411,"Implement and monitor WHS policies, procedures and programs",N,Unit of competency,Current,19/10/2020,Current,19/10/2020,,"Deliver and assess , Granted",18/08/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS401,TRUE,1,19/10/2020,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS412,Assist with workplace compliance with WHS laws,N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS402,TRUE,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS413,Contribute to implementation and maintenance of WHS consultation and participation processes,N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS403,TRUE,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS414,Contribute to WHS risk management,N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS404,TRUE,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS415,Contribute to implementing WHS management systems,N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS405,TRUE,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS416,Contribute to workplace incident response,N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS406,TRUE,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS417,Assist with managing WHS implications of return to work,N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS407,TRUE,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,BSBWHS418,Assist with managing WHS compliance of contractors,N,Unit of competency,Current,30/08/2019,Current,30/08/2019,,"Deliver and assess , Granted",21/10/2022,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,BSBWHS408,FALSE,1,30/08/2019,BSB,Business Services Training Package,FALSE,Future Skills Organisation,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
